Time,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,2,1,SVM,SVM,0.9807692307692307,0.6666666666666666,0.8086075400626399,0.7692307692307692,0.9104477611940298,0.8237179487179486,"[[51  1]
 [ 5 10]]"
1,2,1,WSVM,WSVM,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,1,own_class_center,lin_center_own,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,2,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,own_class_center,lin_center_own,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,5,own_class_center,lin_center_own,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,1,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,2,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,estimated_hyper_lin,lin_center_own,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,2,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,estimated_hyper_lin,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,2,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,estimated_hyper_lin,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,5,estimated_hyper_lin,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,1,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,2,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,actual_hyper_lin,exp,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,2,actual_hyper_lin,exp,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,3,actual_hyper_lin,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,4,actual_hyper_lin,exp,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,5,actual_hyper_lin,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,3,1,SVM,SVM,0.8846153846153846,0.6666666666666666,0.7679476477883044,0.6451612903225806,0.835820895522388,0.7756410256410255,"[[46  6]
 [ 5 10]]"
1,3,1,WSVM,WSVM,0.8846153846153846,0.6666666666666666,0.7679476477883044,0.6451612903225806,0.835820895522388,0.7756410256410255,"[[46  6]
 [ 5 10]]"
1,3,1,own_class_center,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,2,own_class_center,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,3,own_class_center,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,4,own_class_center,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,5,own_class_center,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,1,own_class_center,exp,0.8461538461538461,0.7333333333333333,0.7877263614433762,0.6470588235294117,0.8208955223880597,0.7897435897435898,"[[44  8]
 [ 4 11]]"
1,3,2,own_class_center,exp,0.8461538461538461,0.7333333333333333,0.7877263614433762,0.6470588235294117,0.8208955223880597,0.7897435897435898,"[[44  8]
 [ 4 11]]"
1,3,3,own_class_center,exp,0.8461538461538461,0.7333333333333333,0.7877263614433762,0.6470588235294117,0.8208955223880597,0.7897435897435898,"[[44  8]
 [ 4 11]]"
1,3,4,own_class_center,exp,0.8461538461538461,0.7333333333333333,0.7877263614433762,0.6470588235294117,0.8208955223880597,0.7897435897435898,"[[44  8]
 [ 4 11]]"
1,3,5,own_class_center,exp,0.8461538461538461,0.7333333333333333,0.7877263614433762,0.6470588235294117,0.8208955223880597,0.7897435897435898,"[[44  8]
 [ 4 11]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,2,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,3,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,4,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,5,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,1,estimated_hyper_lin,exp,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,2,estimated_hyper_lin,exp,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,3,estimated_hyper_lin,exp,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,4,estimated_hyper_lin,exp,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,5,estimated_hyper_lin,exp,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,1,actual_hyper_lin,lin_center_own,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,2,actual_hyper_lin,lin_center_own,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,3,actual_hyper_lin,lin_center_own,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,4,actual_hyper_lin,lin_center_own,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,5,actual_hyper_lin,lin_center_own,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,1,actual_hyper_lin,exp,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,2,actual_hyper_lin,exp,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,3,actual_hyper_lin,exp,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,4,actual_hyper_lin,exp,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,5,actual_hyper_lin,exp,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.8846153846153846,0.6666666666666666,0.7679476477883044,0.6451612903225806,0.835820895522388,0.7756410256410255,"[[46  6]
 [ 5 10]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8461538461538461,0.6666666666666666,0.7510676161988108,0.606060606060606,0.8059701492537313,0.7564102564102564,"[[44  8]
 [ 5 10]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8653846153846154,0.6666666666666666,0.7595545253127499,0.625,0.8208955223880597,0.766025641025641,"[[45  7]
 [ 5 10]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5384615384615384,1.0,0.7337993857053428,0.5555555555555556,0.6417910447761194,0.7692307692307692,"[[28 24]
 [ 0 15]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7115384615384616,0.9333333333333333,0.8149248824907509,0.6363636363636364,0.7611940298507462,0.8224358974358974,"[[37 15]
 [ 1 14]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7115384615384616,0.9333333333333333,0.8149248824907509,0.6363636363636364,0.7611940298507462,0.8224358974358974,"[[37 15]
 [ 1 14]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5384615384615384,1.0,0.7337993857053428,0.5555555555555556,0.6417910447761194,0.7692307692307692,"[[28 24]
 [ 0 15]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5384615384615384,1.0,0.7337993857053428,0.5555555555555556,0.6417910447761194,0.7692307692307692,"[[28 24]
 [ 0 15]]"
