id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827221,1839768,22,8.140696479,0.875,225,2.474242424,1,22,1
1827221,1839777,7,2.028971634,0.25,75,0.557575758,1,7,1
1827221,1840520,12,3.190793499,0.4375,120,0.782575758,1,12,1
1827221,1840528,12,3.190793499,0.4375,120,0.782575758,1,12,1
1827221,1850843,11,5.118664259,0.625,165,1.416666667,1,11,1
1827459,1840800,10,2.485339738,0.666666667,25,0.8,1,10,1
1827459,1840805,10,2.485339738,0.666666667,25,0.8,1,10,1
1827459,1841829,10,2.485339738,0.666666667,25,0.8,1,10,1
1827459,1910787,10,2.485339738,0.666666667,25,0.8,1,10,1
1827486,1834579,17,4.678454943,0.857142857,169,0.923076923,1,17,1
1827954,1844812,3,1.424137569,0.25,21,0.476190476,1,3,1
1827954,1856674,6,4.305818191,0.75,49,1.466666667,1,6,1
1827954,1856691,4,2.377903146,0.5,35,0.742857143,1,4,1
1827954,1857831,0,2.377903146,0.5,35,0.742857143,1,0,1
1827954,1872477,4,2.377903146,0.5,35,0.742857143,1,4,1
1828101,1828104,10,3.083390054,0.75,49,0.857142857,1,10,1
1828101,1896485,10,3.083390054,0.75,49,0.857142857,1,10,1
1828104,1896485,10,3.083390054,0.75,49,0.857142857,1,10,1
1828187,1835123,5,2.485339738,0.666666667,25,0.8,1,5,1
1828187,1844389,7,2.485339738,0.666666667,25,0.8,1,7,1
1828187,1881443,7,2.485339738,0.666666667,25,0.8,1,7,1
1828216,1829208,2,0.303413076,0.125,20,0.037037037,0.5,2,1
1828216,1829222,3,1.108272284,0.6,16,0.203703704,1,3,1
1828216,1829459,3,1.526206729,0.107142857,108,0.416666667,1,3,1
1828445,1846839,2,1.531574161,0.25,21,0.533333333,1,2,1
1828445,1859947,4,3.352052614,0.5,35,1.2,1,4,1
1828606,1841354,0,1.820478453,0.5,9,0.666666667,1,0,1
1828606,1906025,2,1.820478453,0.5,9,0.666666667,1,2,1
1829027,1837364,3,1.820478453,0.166666667,48,0.666666667,1,3,1
1829027,1838147,3,1.391137574,0.285714286,18,0.458333333,1,3,1
1829027,1863128,3,1.391137574,0.285714286,18,0.458333333,1,3,1
1829027,1897273,3,1.820478453,0.285714286,18,0.666666667,1,3,1
1829137,1832016,1,0.31465798,0.090909091,35,0.041666667,0.5,1,1
1829137,1844454,0,3.083390054,0.24,168,0.857142857,1,0,1
1829137,1861124,5,2.884149692,0.75,49,0.755952381,1,5,1
1829152,1830884,15,8.172463225,0.525,858,1.613754666,1,15,1
1829152,1851005,15,8.172463225,0.525,858,1.613754666,1,15,1
1829152,1879996,0,0.679246544,0.043478261,351,0.105263158,0.5,0,1
1829152,1880010,0,0.679246544,0.043478261,351,0.105263158,0.5,0,1
1829152,1886905,11,4.545743359,0.3,507,0.86013986,1,11,1
1829208,1829222,4,0.303413076,0.125,20,0.037037037,0.5,4,1
1829208,1829459,4,2.319124417,0.142857143,135,0.711111111,1,4,1
1829222,1829459,5,1.526206729,0.107142857,108,0.416666667,1,5,1
1829235,1840421,2,1.270912987,0.058823529,320,0.395833333,1,2,1
1829352,1839684,0,3.640956907,0.8,81,0.888888889,1,0,1
1829352,1873844,0,3.640956907,0.8,81,0.888888889,1,0,1
1829374,1861128,3,2.485339738,0.666666667,25,0.8,1,3,1
1829437,1832506,5,2.485339738,0.666666667,25,0.8,1,5,1
1829437,1850261,0,2.485339738,0.666666667,25,0.8,1,0,1
1829448,1840421,4,0.269282508,0.045454545,112,0.024390244,0.5,4,1
1829459,1829942,0,6.278621161,0.392857143,324,1.897619048,1,0,1
1829459,1830089,11,6.278621161,0.392857143,324,1.897619048,1,11,1
1829459,1847880,0,2.047529078,0.142857143,135,0.566666667,1,0,1
1829459,1868603,8,3.835029615,0.321428571,270,0.8625,1,8,1
1829465,1846547,9,3.575708538,0.571428571,117,0.854700855,1,9,1
1829465,1850021,16,3.575708538,0.571428571,117,0.854700855,1,16,1
1829717,1837757,0,0,0,1,0,1,0,1
1829789,1837043,2,0.378923182,0.076923077,45,0.071428571,0.5,2,1
1829789,1850605,6,2.211687825,0.266666667,70,0.653968254,1,6,1
1829878,1842767,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1842803,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1842820,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1866086,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1866284,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1867416,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1867541,16,3.366288429,0.4375,120,0.875,1,16,1
1829878,1867585,16,3.366288429,0.4375,120,0.875,1,16,1
1829906,1902832,6,2.634872111,0.454545455,60,0.75,1,6,1
1829942,1830089,0,6.179604632,0.846153846,144,1.851322751,1,0,1
1829942,1847880,0,1.948512549,0.307692308,60,0.52037037,1,0,1
1829942,1868603,0,0.303413076,0.047619048,120,0.037037037,0.5,0,1
1829990,1830975,7,2.953524108,0.545454545,70,0.787337662,1,7,1
1829990,1849030,9,2.873920247,0.75,49,0.744480519,1,9,1
1829990,1849065,9,2.873920247,0.75,49,0.744480519,1,9,1
1829990,1849628,7,2.970786198,0.5,77,0.796428571,1,7,1
1830089,1847880,0,1.948512549,0.307692308,60,0.52037037,1,0,1
1830089,1868603,4,0.303413076,0.047619048,120,0.037037037,0.5,4,1
1830154,1837699,6,2.295666814,0.571428571,30,0.7,1,6,1
1830154,1848780,5,3.080238643,0.714285714,36,0.983333333,1,5,1
1830154,1870898,5,3.080238643,0.714285714,36,0.983333333,1,5,1
1830154,1871888,5,3.080238643,0.714285714,36,0.983333333,1,5,1
1830412,1895419,4,2.485339738,0.333333333,55,0.8,1,4,1
1830412,1898474,5,2.790553133,0.416666667,66,0.833333333,1,5,1
1830457,1838344,0,3.366288429,0.14,392,0.875,1,0,1
1830457,1864097,2,3.366288429,0.14,392,0.875,1,2,1
1830457,1876773,0,3.366288429,0.14,392,0.875,1,0,1
1830457,1878083,0,3.366288429,0.14,392,0.875,1,0,1
1830457,1879198,0,3.366288429,0.14,392,0.875,1,0,1
1830457,1879358,0,3.366288429,0.14,392,0.875,1,0,1
1830635,1864746,7,2.485339738,0.666666667,25,0.8,1,7,1
1830635,1864845,5,2.485339738,0.666666667,25,0.8,1,5,1
1830713,1856288,0,5.831196553,0.619047619,280,1.408661192,1,0,1
1830713,1856292,7,2.959998134,0.333333333,160,0.662337662,1,7,1
1830713,1856361,0,2.666736988,0.238095238,120,0.766666667,1,0,1
1830713,1861430,6,3.212222703,0.233333333,340,0.796266234,1,6,1
1830713,1862199,5,2.787472675,0.2,320,0.701680672,1,5,1
1830713,1866559,10,2.959998134,0.333333333,160,0.662337662,1,10,1
1830713,1872494,0,2.634248093,0.285714286,140,0.621323529,1,0,1
1830713,1873522,5,2.634248093,0.285714286,140,0.621323529,1,5,1
1830742,1835683,3,2.000805667,0.428571429,24,0.666666667,1,3,1
1827156,1888503,0,1.820478453,0.5,9,0.666666667,1,0,-1
1827156,1889223,2,1.820478453,0.5,9,0.666666667,1,2,-1
1827156,1896391,3,1.820478453,0.5,9,0.666666667,1,3,-1
1827163,1847341,2,1.442695041,0.333333333,4,0.5,1,2,-1
1827163,1886890,0,1.442695041,0.333333333,4,0.5,1,0,-1
1827181,1833039,0,2.885390082,0.4,12,1,1,0,-1
1827181,1848033,0,0.910239227,0.2,8,0.333333333,1,0,-1
1827181,1852350,1,0,0,4,0,1,1,-1
1827181,1895167,0,0.910239227,0.2,8,0.333333333,1,0,-1
1827182,1830630,4,2.636128574,0.714285714,36,0.75,1,4,-1
1827182,1835844,0,2.636128574,0.714285714,36,0.75,1,0,-1
1827182,1839919,4,2.713340853,0.555555556,48,0.791666667,1,4,-1
1827182,1840481,0,2.636128574,0.714285714,36,0.75,1,0,-1
1827182,1851422,4,2.713340853,0.555555556,48,0.791666667,1,4,-1
1827182,1896246,4,2.636128574,0.714285714,36,0.75,1,4,-1
1827182,1930849,3,0.961796694,0.285714286,18,0.25,0.5,3,-1
1827182,1935277,3,0.961796694,0.285714286,18,0.25,0.5,3,-1
1827204,1833416,0,0.910239227,0.2,8,0.333333333,0.5,0,-1
1827204,1839707,0,1.820478453,0.4,12,0.666666667,1,0,-1
1827204,1841359,2,0,0,12,0,1,2,-1
1827204,1841430,0,0.910239227,0.2,8,0.333333333,0.5,0,-1
1827204,1876873,0,1.820478453,0.4,12,0.666666667,1,0,-1
1827204,1926542,0,1.820478453,0.4,12,0.666666667,1,0,-1
1827207,1828189,0,2.164042561,0.375,28,0.75,1,0,-1
1827207,1828669,1,1.956593383,0.6,16,0.642857143,1,1,-1
1827207,1842991,0,1.956593383,0.6,16,0.642857143,1,0,-1
1827207,1845975,0,1.956593383,0.6,16,0.642857143,1,0,-1
1827207,1861952,0,0.513898342,0.125,20,0.142857143,0.5,0,-1
1827207,1896804,0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
1827207,1896809,0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
1827221,1872253,5,2.028971634,0.25,75,0.557575758,1,5,-1
1827221,1873855,8,1.711951828,0.1875,60,0.516666667,1,8,-1
1827221,1878699,8,2.722203641,0.25,75,0.9,1,8,-1
1827221,1878841,8,1.711951828,0.1875,60,0.516666667,1,8,-1
1827221,1887433,8,3.190793499,0.4375,120,0.782575758,1,8,-1
1827221,1887959,12,3.190793499,0.4375,120,0.782575758,1,12,-1
1827221,1888671,8,3.190793499,0.4375,120,0.782575758,1,8,-1
1827221,1895731,5,2.028971634,0.25,75,0.557575758,1,5,-1
1827221,1898536,0,0.990604308,0.125,45,0.266666667,1,0,-1
1827221,1904287,8,3.190793499,0.4375,120,0.782575758,1,8,-1
1827276,1929766,4,1.442695041,0.333333333,4,0.5,1,4,-1
1827276,1934891,4,1.442695041,0.333333333,4,0.5,1,4,-1
1827330,1835158,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827330,1864243,8,3.640956907,0.8,81,0.888888889,1,8,-1
1827330,1868279,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827330,1926454,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827330,1934530,0,3.640956907,0.8,81,0.888888889,1,0,-1
1827330,1935161,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827330,1935175,0,3.640956907,0.8,81,0.888888889,1,0,-1
1827330,1935623,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827330,1935639,7,3.640956907,0.8,81,0.888888889,1,7,-1
1827361,1858710,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1859952,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1859992,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1869346,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1870380,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1871886,0,1.788671297,0.6,16,0.555555556,1,0,-1
1827361,1874476,0,1.788671297,0.6,16,0.555555556,1,0,-1
1827361,1901489,1,2.164042561,0.157894737,72,0.75,1,1,-1
1827361,1934439,0,1.788671297,0.6,16,0.555555556,1,0,-1
1827361,1934882,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1935516,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1935522,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1935533,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1935563,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1935573,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1943311,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1943374,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827361,1943467,0,0.345976256,0.058823529,56,0.055555556,0.5,0,-1
1827442,1929315,5,1.820478453,0.5,9,0.666666667,1,5,-1
1827442,1929331,5,1.820478453,0.5,9,0.666666667,1,5,-1
1827442,1929468,3,1.820478453,0.5,9,0.666666667,1,3,-1
1827443,1839538,3,1.820478453,0.5,9,0.666666667,1,3,-1
1827443,1881477,3,1.820478453,0.5,9,0.666666667,1,3,-1
1827443,1881491,3,1.820478453,0.5,9,0.666666667,1,3,-1
1827459,1943751,10,2.485339738,0.666666667,25,0.8,1,10,-1
1827486,1835597,17,4.678454943,0.857142857,169,0.923076923,1,17,-1
1827486,1881441,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1887077,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1887379,0,4.678454943,0.857142857,169,0.923076923,1,0,-1
1827486,1894965,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1895962,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1896277,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1903364,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1904646,12,4.678454943,0.857142857,169,0.923076923,1,12,-1
1827486,1904651,17,4.678454943,0.857142857,169,0.923076923,1,17,-1
1827486,1914893,17,4.678454943,0.857142857,169,0.923076923,1,17,-1
1827486,1914898,17,4.678454943,0.857142857,169,0.923076923,1,17,-1
1827517,1835530,7,2.99161133,0.75,49,0.807539683,1,7,-1
1827517,1837046,7,3.024611325,0.666666667,56,0.825396825,1,7,-1
1827517,1837925,7,2.99161133,0.75,49,0.807539683,1,7,-1
1827517,1860671,7,2.99161133,0.75,49,0.807539683,1,7,-1
1827517,1860684,7,3.050390059,0.6,63,0.839285714,1,7,-1
1827517,1861856,7,2.99161133,0.75,49,0.807539683,1,7,-1
1827517,1861881,7,2.99161133,0.75,49,0.807539683,1,7,-1
1827517,1875815,0,0.455119613,0.058823529,77,0.111111111,0.5,0,-1
1827517,1884838,0,0.480898347,0.142857143,7,0.125,0.5,0,-1
1827517,1906992,0,0.455119613,0.125,14,0.111111111,0.5,0,-1
1827533,1841242,4,1.820478453,0.333333333,15,0.666666667,1,4,-1
1827533,1885854,3,1.531574161,0.5,9,0.533333333,1,3,-1
1827533,1886206,3,1.531574161,0.5,9,0.533333333,1,3,-1
1827533,1930771,0,0.621334935,0.25,6,0.2,0.5,0,-1
1827533,1935313,0,0.621334935,0.25,6,0.2,0.5,0,-1
1827539,1829789,2,0.378923182,0.076923077,45,0.071428571,0.5,2,-1
1827539,1830292,2,0.378923182,0.058823529,81,0.071428571,0.5,2,-1
1827539,1831240,7,3.499512107,0.8,81,0.815018315,1,7,-1
1827539,1837043,7,3.499512107,0.8,81,0.815018315,1,7,-1
1827539,1845892,2,0.378923182,0.076923077,45,0.071428571,0.5,2,-1
1827539,1850605,7,3.575708538,0.533333333,126,0.854700855,1,7,-1
1827539,1851396,2,0.378923182,0.066666667,63,0.071428571,0.5,2,-1
1827539,1853020,2,0.389871245,0.083333333,36,0.076923077,0.5,2,-1
1827539,1860531,7,3.564760475,0.571428571,117,0.849206349,1,7,-1
1827539,1867099,2,0.378923182,0.076923077,45,0.071428571,0.5,2,-1
1827539,1878313,2,0.389871245,0.083333333,36,0.076923077,0.5,2,-1
1827539,1879411,2,0.389871245,0.083333333,36,0.076923077,0.5,2,-1
1827539,1879592,2,0.389871245,0.083333333,36,0.076923077,0.5,2,-1
1827539,1925388,0,3.499512107,0.8,81,0.815018315,1,0,-1
1827539,1925402,0,3.499512107,0.8,81,0.815018315,1,0,-1
1827539,1925458,7,3.499512107,0.8,81,0.815018315,1,7,-1
1827539,1929405,7,3.499512107,0.8,81,0.815018315,1,7,-1
1827539,1934336,7,3.499512107,0.8,81,0.815018315,1,7,-1
1827554,1829152,0,4.759778176,0.325,546,0.850649351,1,0,-1
1827554,1830884,0,0.27295842,0.028571429,308,0.025641026,0.5,0,-1
1827554,1833784,0,4.709221144,0.565217391,308,0.830835831,1,0,-1
1827554,1835287,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1842318,8,4.653813415,0.866666667,196,0.804861805,1,8,-1
1827554,1844353,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1851005,0,0.27295842,0.028571429,308,0.025641026,0.5,0,-1
1827554,1851608,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1852595,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1856334,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1857260,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1861092,0,0.27295842,0.037037037,196,0.025641026,0.5,0,-1
1827554,1861956,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1864372,0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
1827554,1866992,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1867193,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1867232,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1867549,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1868474,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1868479,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1868641,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1868649,0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
1827554,1868674,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1870097,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1871018,0,0.27295842,0.03125,266,0.025641026,0.5,0,-1
1827554,1871971,8,4.653813415,0.866666667,196,0.804861805,1,8,-1
1827554,1873388,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1873546,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1873552,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1875336,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1875636,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1880020,0,0.27295842,0.03125,266,0.025641026,0.5,0,-1
1827554,1880352,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1880817,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1880825,0,4.709221144,0.565217391,308,0.830835831,1,0,-1
1827554,1880850,0,4.709221144,0.565217391,308,0.830835831,1,0,-1
1827554,1881172,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1881689,0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
1827554,1882472,0,0.647030906,0.060606061,294,0.090909091,0.5,0,-1
1827554,1885052,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1885313,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1885317,8,4.653813415,0.866666667,196,0.804861805,1,8,-1
1827554,1885741,8,4.653813415,0.866666667,196,0.804861805,1,8,-1
1827554,1885792,0,4.653813415,0.866666667,196,0.804861805,1,0,-1
1827554,1886571,0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
1827554,1886905,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1896000,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1903241,0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
1827554,1924616,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1929109,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1929119,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1929480,0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
1827554,1929628,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1929669,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827554,1929692,0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
1827578,1857988,4,2.164042561,0.6,16,0.75,1,4,-1
1827578,1858920,4,2.164042561,0.6,16,0.75,1,4,-1
1827578,1875836,4,2.164042561,0.6,16,0.75,1,4,-1
1827578,1896688,4,2.164042561,0.6,16,0.75,1,4,-1
1827626,1833108,7,2.164042561,0.6,16,0.75,1,7,-1
1827626,1833212,4,2.164042561,0.6,16,0.75,1,4,-1
1827626,1833241,7,2.164042561,0.6,16,0.75,1,7,-1
1827626,1836333,7,2.164042561,0.6,16,0.75,1,7,-1
1827684,1832669,2,0.513898342,0.125,14,0.142857143,0.5,2,-1
1827684,1837024,10,3.23948451,0.75,49,0.93968254,1,10,-1
1827684,1847051,4,0.969017956,0.25,21,0.253968254,0.5,4,-1
1827684,1854830,2,0.513898342,0.125,14,0.142857143,0.5,2,-1
1827684,1854858,5,2.104251233,0.4,49,0.596825397,1,5,-1
1827684,1855455,10,3.298263239,0.6,63,0.971428571,1,10,-1
1827684,1870803,2,0.969017956,0.25,21,0.253968254,0.5,2,-1
1827684,1871946,5,1.99681464,0.5,35,0.53968254,1,5,-1
1827684,1874668,8,1.99681464,0.5,35,0.53968254,1,8,-1
1827684,1888807,10,3.23948451,0.75,49,0.93968254,1,10,-1
1827684,1916562,0,2.104251233,0.4,49,0.596825397,1,0,-1
1827729,1827731,7,2.611365688,0.294117647,96,0.738095238,1,7,-1
1827729,1827949,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1827956,1,3.777768931,0.529411765,160,0.837037037,1,1,-1
1827729,1828216,0,0.303413076,0.052631579,64,0.037037037,0.5,0,-1
1827729,1829208,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1829222,0,0.303413076,0.052631579,64,0.037037037,0.5,0,-1
1827729,1829459,0,3.908650337,0.264705882,432,0.9,1,0,-1
1827729,1829942,0,0.303413076,0.037037037,192,0.037037037,0.5,0,-1
1827729,1830089,0,0.303413076,0.037037037,192,0.037037037,0.5,0,-1
1827729,1831278,0,0.303413076,0.041666667,144,0.037037037,0.5,0,-1
1827729,1832739,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1833556,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1835593,0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
1827729,1836980,0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
1827729,1837036,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1842668,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1843273,0,2.611365688,0.294117647,96,0.738095238,1,0,-1
1827729,1846328,0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
1827729,1847880,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1851620,0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
1827729,1853972,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1854319,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1855421,0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
1827729,1859305,0,0.378923182,0.034482759,224,0.071428571,0.5,0,-1
1827729,1868603,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1870837,1,0.378923182,0.023809524,432,0.071428571,0.5,1,-1
1827729,1872614,1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
1827729,1878218,4,2.611365688,0.294117647,96,0.738095238,1,4,-1
1827729,1878596,7,2.611365688,0.294117647,96,0.738095238,1,7,-1
1827729,1878599,7,2.611365688,0.294117647,96,0.738095238,1,7,-1
1827729,1879139,0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
1827729,1879286,0,2.790553133,0.2,224,0.833333333,1,0,-1
1827729,1883675,1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
1827729,1883719,1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
1827729,1888391,0,0.303413076,0.05,80,0.037037037,0.5,0,-1
1827729,1907532,0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
1827729,1915092,0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
1827729,1920860,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1934076,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1934755,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827729,1942345,0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1827731,1827949,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1827956,2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
1827731,1829459,0,0.36067376,0.03125,162,0.0625,0.5,0,-1
1827731,1832739,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1837036,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1843273,0,2.413928822,0.714285714,36,0.633928571,1,0,-1
1827731,1851620,0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
1827731,1859305,0,0.378923182,0.052631579,84,0.071428571,0.5,0,-1
1827731,1868603,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1870837,1,0.378923182,0.03125,162,0.071428571,0.5,1,-1
1827731,1872614,1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
1827731,1878218,4,2.413928822,0.714285714,36,0.633928571,1,4,-1
1827731,1878596,7,2.413928822,0.714285714,36,0.633928571,1,7,-1
1827731,1878599,7,2.413928822,0.714285714,36,0.633928571,1,7,-1
1827731,1879139,0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
1827731,1879286,0,2.593116266,0.333333333,84,0.729166667,1,0,-1
1827731,1883675,1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
1827731,1883719,1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
1827731,1915092,0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
1827731,1920860,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1934076,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1934755,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827731,1942345,0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1827759,1833561,0,3.302422473,0.777777778,64,0.840909091,1,0,-1
1827759,1842419,9,3.302422473,0.777777778,64,0.840909091,1,9,-1
1827759,1860591,9,3.302422473,0.777777778,64,0.840909091,1,9,-1
1827759,1862757,6,3.302422473,0.777777778,64,0.840909091,1,6,-1
1827759,1864834,6,3.302422473,0.777777778,64,0.840909091,1,6,-1
1827759,1865239,9,3.302422473,0.777777778,64,0.840909091,1,9,-1
1827759,1876809,6,3.366288429,0.583333333,88,0.875,1,6,-1
1827759,1878998,2,0.417032391,0.1,24,0.090909091,0.5,2,-1
1827759,1879009,0,0.417032391,0.1,24,0.090909091,0.5,0,-1
1827759,1879205,0,0.417032391,0.1,24,0.090909091,0.5,0,-1
1827759,1882031,0,3.302422473,0.777777778,64,0.840909091,1,0,-1
1827760,1827761,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1829530,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1830661,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1835028,7,3.366288429,0.636363636,80,0.875,1,7,-1
1827760,1837705,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1865723,2,0.434294482,0.111111111,16,0.1,0.5,2,-1
1827760,1897141,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1897154,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827760,1907183,0,3.319684564,0.777777778,64,0.85,1,0,-1
1827760,1929997,0,0.434294482,0.111111111,16,0.1,0.5,0,-1
1827761,1829530,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827761,1830661,7,3.319684564,0.777777778,64,0.85,1,7,-1
1827761,1835028,7,3.366288429,0.636363636,80,0.875,1,7,-1
1827761,1837705,7,3.319684564,0.777777778,64,0.85,1,7,-1
