CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0.389871245,0.2,8,0.076923077,0.5,0,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
0,0.389871245,0.1,28,0.076923077,0.5,0,-1
0,2.164042561,0.428571429,24,0.75,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
1,2.164042561,0.6,16,0.75,1,1,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.971921316,0.461538462,84,0.797619048,1,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.971921316,0.461538462,84,0.797619048,1,0,-1
6,2.860452578,0.75,49,0.738095238,1,6,-1
6,2.860452578,0.75,49,0.738095238,1,6,-1
4,2.860452578,0.75,49,0.738095238,1,4,-1
0,2.860452578,0.75,49,0.738095238,1,0,-1
4,2.860452578,0.75,49,0.738095238,1,4,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.485339738,0.307692308,60,0.8,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
1,0.402429604,0.090909091,35,0.083333333,0.5,1,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
2,2.266434408,0.666666667,25,0.683333333,1,2,-1
0,0.695213803,0.046875,570,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,3.507715369,0.109756098,810,0.727777778,1,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,3.501448178,0.123287671,720,0.726234568,1,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,0.695213803,0.039473684,690,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.039473684,690,0.040123457,0.5,0,-1
0,0.695213803,0.130434783,160,0.040123457,0.5,0,-1
0,0.695213803,0.05,530,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.052631579,500,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.130434783,160,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,3.501448178,0.123287671,720,0.726234568,1,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.048387097,550,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.695213803,0.044776119,600,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,3.300980694,0.818181818,100,0.640123457,1,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,3.835029615,0.321428571,270,0.8625,1,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.055555556,90,0.037037037,0.5,0,-1
1,3.704148209,0.818181818,100,0.799537037,1,1,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.043478261,140,0.0625,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
3,1.424137569,0.25,21,0.476190476,1,3,-1
5,2.377903146,0.5,35,0.742857143,1,5,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,3.835029615,0.321428571,270,0.8625,1,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.055555556,90,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
