CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
7,3.640956907,0.8,81,0.888888889,1,7,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
3,2.485339738,0.666666667,25,0.8,1,3,-1
8,2.000805667,0.115384615,100,0.666666667,1,8,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.389871245,0.034482759,125,0.076923077,0.5,0,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
7,3.275261327,0.225806452,325,0.826923077,1,7,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
7,3.275261327,0.225806452,325,0.826923077,1,7,-1
10,4.170323914,0.3125,425,0.909090909,1,10,-1
0,4.106247647,0.384615385,275,0.877005348,1,0,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.389871245,0.034482759,125,0.076923077,0.5,0,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
0,3.184234225,0.269230769,200,0.778846154,1,0,-1
6,1.468349853,0.076923077,75,0.5,1,6,-1
6,1.468349853,0.076923077,75,0.5,1,6,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.352956124,0.033333333,150,0.058823529,0.5,0,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.36067376,0.066666667,64,0.0625,0.5,0,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
0,0.36067376,0.090909091,32,0.0625,0.5,0,-1
8,3.366288429,0.411764706,128,0.875,1,8,-1
2,0.36067376,0.066666667,64,0.0625,0.5,2,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
2,0.36067376,0.090909091,32,0.0625,0.5,2,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
0,0.36067376,0.083333333,40,0.0625,0.5,0,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
0,1.820478453,0.25,21,0.666666667,1,0,-1
3,2.164042561,0.375,28,0.75,1,3,-1
2,1.820478453,0.25,21,0.666666667,1,2,-1
2,1.820478453,0.25,21,0.666666667,1,2,-1
5,2.164042561,0.375,28,0.75,1,5,-1
5,2.164042561,0.375,28,0.75,1,5,-1
3,0.455119613,0.333333333,4,0.111111111,1,3,-1
2,1.442695041,0.1,18,0.5,1,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,1.442695041,0.1,18,0.5,1,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
